source_type,name,latitude,longitude,region,description,company_na,start_year,depth_to
Placename,Prometheus,71.745,-25.4216666999999,nan,"Mountain 2574 m high on the SW side of Orion Gletscher, south Stauning Alper. It was first climbed by James Clarkson's 1961 expedition, and named after the god of fire in Greek mythology.",nan,,
Placename,Proppen,70.9599999999999,-28.4883333,nan,Nunatak at the head of Harefjord. So named by the 1963 Geodµtisk Institute expedition because it blocked the flow of ice like a cork (= prop) in a bottle.,nan,,
Placename,Prospekt Dal,73.5999999999999,-22.645,nan,"Small valley west of Ankerbjerg on the north side of Moskusoksefjord, named by Lauge Koch's 1929-30 expeditions as Prospect Valley, because of a possible mineralisation prospect. Norwegian scientists used Vassdalen for the same feature. (Prospekttal, Pro",nan,,
Placename,Prospektfjeld,72.3266667,-22.68,nan,Mountain on SE Traill ╪ on the south side of Mountnorris Fjord. So named by Desmond T. Donovan during Lauge Koch's 1949-50 expeditions.,nan,,
Placename,Prµdikestolen,70.9,-28.2933333,nan,"Mountain 1271 m high south of inner Harefjord. Named during the 1967-72 GGU Scoresby Sund expeditions by Heintz Rutishauser for its resemblance to the mountain æKanzel' in upper Lauterbrunnen Tal, Switzerland (prµdikestolen = kanzel = pulpit).",nan,,
Placename,Prµstekraves°,70.4583333,-27.6816667,nan,Small lake on SW Milne Land. Named during the 1967-72 GGU Scoresby Sund expeditions by Max Fumasoli for the numerous ringed plovers (= prµstekraver).,nan,,
Placename,Pr°vestenen,76.4266666999999,-26.7616666999999,nan,"Nunatak in SW Dronning Louise Land, so named by the 1912-13 Den danske Ekspedition til Dronning Louises Land after one of the coastal sea forts off Copenhagen. (Pr÷vestenen.)",nan,,
Placename,Puchan Glacier,72.0733333,-25.0483332999999,nan,Name used by the 2007 SMC East Greenland Expedition for the western upper branch of Gullygletscher.,nan,,
Placename,Puchwhitstinde,72.01,-24.7616666999999,nan,"Mountain 2339 m high on the east side of upper Storgletscher, central Stauning Alper. Climbed and named by the 2007 SMC East Greenland Expedition. The name derives from a combination of personal names.",nan,,
Placename,Loms°en,71.7999999999999,-24.2333333,nan,"Lake in the pass west of the head of Pingo Dal, which became known during Lauge Koch's 1953-54 expeditions under the name Lummen S° (Bearth 1959). It was named after the red-throated diver which breeds commonly in small lakes. A small airstrip was built",nan,,
Placename,Lonetoppen,71.9166666999999,-23.2349999999999,nan,"Mountain 1131 m high in Claudius Clavius Bjerge, north of ╪rsted Dal. Named by Katharina Perch-Nielsen during the 1967-72 GGU Scoresby Sund expeditions after Lone Malmros who worked in the region in 1969 (see also Malmros Klint).",nan,,
Placename,Loon Lake,71.355,-24.815,nan,"Name used by Hall (1963, 1966) for a small lake at the east end of Holger Danske Briller where the red-throated diver (loon) was observed to nest by the 1962 Oxford University expedition.",nan,,
Placename,Loon Lake,72.8883332999999,-22.1433332999999,nan,Lake on Geographical Society ╪ where samples were collected for radiocarbon age determinations (Cremer et al. 2008).,nan,,
Placename,Loppa,72.6566667,-22.5599999999999,nan,"Very small island in Vega Sund, west of Nordenski÷ld ╪. So named on the NSIU maps of Lacmann (1937), for its diminutive size (loppa = flea).",nan,,
Placename,Louise Boyd Land,73.5499999999999,-27.8999999999999,nan,"Land area between Gerard de Geer Gletscher and Jµttegletscher (Fig. 58). Mapped by Lauge Koch during flights in 1932 on the 1931-34 Treσrsekspeditionen, and named Miss Boyd Land after Louise Arner Boyd [1887-1972]. An American polar explorer, she led sev",nan,,
Placename,Louise Elv,74.4016667,-21.3633333,nan,"River on NW Clavering ╪ draining into Tyrolerfjord, named by Lauge Koch's 1929-30 expeditions in the form Louise River. Girl's name. A Norwegian hunting hut on the west side of Louise Elv built in 1927 by the Foldvik expedition has sometimes been referre",nan,,
Placename,Louise Gletscher,73.5333332999999,-27.5333332999999,nan,"Glacier in SE Louise Boyd Land, named during the 1933 Louise A. Boyd Arctic expedition as Louise Glacier after the expedition leader (Odell 1937a). See also Louise Boyd Land. It was one of the glaciers studied in detail by the expedition. (Louises Glacie",nan,,
Placename,Luciadal,73.3783332999999,-25.8249999999999,nan,"Valley in southern AndrΘe Land, draining via Benjamin Dal into Eleonore Bugt. Named during Lauge Koch's 1948-50 expeditions by Erdhardt FrΣnkl after the popular song æSanta Lucia'. It is said he wanted to give a nice name to a very pleasant valley.",nan,,
Placename,Luciagletscher,73.45,-26.0,nan,Glacier in south AndrΘe Land draining via Luciadal and Benjamin Dal to Eleonore Bugt. Named during Lauge Koch's 1948-50 expeditions by Erdhardt FrΣnkl after Luciadal. (Lucia Gletscher.),nan,,
Placename,Ludlams Hule,74.45,-20.25,nan,"Cave on the east side of Brachiopoddal, west Wollaston Forland. The name was used by Rosenkrantz (1932) in his report on geological work during Lauge Koch's 1929 expedition. It was named after the 19th century opera æLudlams Hule' by Adam OehlenschlΣger.",nan,,
Placename,Lugano Bjerg,72.7999999999999,-27.4516667,nan,"Mountain in north Gletscherland, named during the 1931-34 Treσrsekspeditionen by EugΦne Wegmann as Monte Lugano, after the Swiss town of Lugano. It was climbed by EugΦne Wegmann and Augusto Gansser on 11 August 1934. Gansser was from Lugano, and is said",nan,,
Placename,Lugeon Bjerg,72.635,-25.385,nan,"Snow-capped mountain on the west side of Polhemdal in south Lyell Land. So named by EugΦne Wegmann during the 1931-34 Treσrsekspeditionen in the form Mont Lugeon, after Maurice Lugeon [1870-1953], a French stratigrapher and structural geologist. For many",nan,,
Placename,Lumskebugten,71.9283333,-28.4566667,nan,Name used by Helge G. Backlund (in: Koch 1955) for the iceberg-filled inner part of Nordvestfjord in front of Daugaard-Jensen Gletscher. Probably named for the near-fatal accident to Backlund's party caused when the front of nearby Daugaard-Jensen Gletsc,nan,,
Placename,Lumskebugten,72.8949999999999,-25.7016667,nan,"Bay on the SE coast of Suess Land at the mouth of Murgangsdal, named by J.M. Wordie's 1929 Cambridge expedition as Deceit Bugt for its misleading appearance. The flat valley at its head at first sight suggests the bay extends much farther north. Mineralb",nan,,
Placename,Lumskebugten,76.9166666999999,-19.8833333,nan,"Bay on the south coast of Germania Land. So named by the 1906-08 Danmark-Ekspeditionen by Christian B. Thostrup after the bar or cafe just outside the gates of the Harbour authority in Copenhagen, now the noted restaurant at the same location. Thostrup (",nan,,
Placename,Lumskebugthytten,72.8966666999999,-25.7316667,nan,"Norwegian hut on the west side of the floodplain at the head of Lumskebugten. It was built between 1934 and 1938 by Arktisk Nµringsdrift, and was originally known as Sunnm°resheimen and later as Mineralbukta.",nan,,
Placename,Passe Pσ,71.1433332999999,-26.48,nan,"Summit 2013 m high on the corner between Edward Bailey Gletscher and Catalinadal, Renland. Climbed and named by the 2007 West Lancashire Mountaineering Group Expedition.",nan,,
Placename,Passet,77.125,-19.7883333,nan,"Col on the sledge route through Slµdelandet, NE of M°rkefjord Station. Named by the 1938-39 M°rkefjord expedition.",nan,,
Placename,Niggli Spids,73.2616667,-26.6733332999999,nan,"Mountain in east Frµnkel Land. So named by EugΘne Wegmann during the 1931-34 Treσrsekspeditionen after Paul Niggli. Niggli was known for his belief in magmatic rather than migmatitic processes, and Wegmann is said to have given the name intentionally so",nan,,
Placename,Niinngarpik,70.5199999999999,-22.3916666999999,nan,"River in south Liverpool Land draining into Hurry Inlet. Recorded by the 1955 Geodµtisk Institut name registration, the name translates as æthe place where something bends', and is explained by an incident when a man wading the river appeared to have ben",nan,,
Placename,Niklausdal,72.6616666999999,-27.3966667,nan,Valley in Gletscherland on the NW side of Skrµntdal. Name used by EugΘne Wegmann during the 1931-34 Treσrsekspeditionen. See also Buri S°er.,nan,,
Placename,Nils Hermans Hytta,72.8983333,-24.3783333,nan,"Norwegian hunting hut on the north side of Vega Sund, SE of Svedenborg Bjerg. Built for Arktisk Nµringsdrift in August 1929 by Sverre S°rensen and Thor Halle, it was named after Halle's son Nils Herman. It has also been known as Lindqvist-Hytta and Nanse",nan,,
Placename,Nils Holgersen Nunatakker,73.3966666999999,-29.8666667,nan,"Nunatak group west of Martin Knudsen Nunatakker. Named by John Haller following explorations on a Catalina flight during Lauge Koch's 1953 expedition. The name derives from a childrens' story by the noted Swedish writer Selma Lagerl÷f, translated into Da",nan,,
Placename,Nioghalvfjerdsbrµ,79.5499999999999,-21.0,nan,"Name often used for the glacier filling Nioghalvfjerdsfjorden, between Lambert Land and Hovgaard ╪ (e.g. Weidick 1995). The glacier is afloat, and the large lake Blσs° on the north side of the glacier is tidal. See also Nioghalvfjerdsfjorden.",nan,,
Placename,Nioghalvfjerdsfjorden,79.5499999999999,-21.0,nan,"Fjord between Lambert Land and Hovgaard ╪ entirely filled by floating glacier ice. So named by the 1906-08 Danmark-Ekspeditionen because it lies at latitude 79░N. The name was originally regarded as temporary, but acquired a new significance in the diari",nan,,
Placename,Nipiluttut,74.0083333,-21.5049999999999,nan,"Series of minor ridges in NW Hold with Hope, at the head of Rivers 11 and 12. They were named during the 1931-34 Treσrsekspeditionen by Eigil Nielsen as Nebalopokrygge, æbecause the mountains howl'. (Nipilugtut.)",nan,,
Placename,Nippoldt Gletscher,74.0416666999999,-22.4933333,nan,"Small glacier in the N°rlund Alper draining north into Wordie Bugt, named by Lauge Koch's 1929-30 expeditions. Lacmann's (1937) maps use A. Schmidtbreen for this glacier. (Nippoldts Gletscher.)",nan,,
Placename,Nissedal,70.5916667,-22.0616667,nan,"Small valley draining into Jµttedal, south Liverpool Land. So named by Laurits Bruhn during the 1931-34 Treσrsekspeditionen for its relatively small size (nisse = pixie).",nan,,
Placename,Nisseelv,70.5916667,-22.0616667,nan,"River in Nissedal, south Liverpool Land, so named during the 1931-34 Treσrsekspeditionen by Laurits Bruhn.",nan,,
Placename,Niviarsiaq,74.0049999999999,-21.4416666999999,nan,"Minor ravine in NW Hold with Hope, in which River 13 flows. Named during the 1931-34 Treσrsekspeditionen by Eigil Nielsen, originally as Neviatiakdal. Probably named after the willow herb, the national flower of Greenland, which in Greenlandic is Niviars",nan,,
Placename,Kroken,76.3166666999999,-20.805,nan,"Norwegian hunting hut built in August 1933 for John Giµver's expedition on the west side of Tvillingerne, Dove Bugt. It has also been called Tvillinghytten and Nordre Jµgersund Hytten.",nan,,
Placename,Krokfjellet,73.7,-20.8333333,nan,Mountain 801 m high on east Hold with Hope. So named on the 1932a NSIU map for its hook-like shape.,nan,,
Placename,Kronborg Gletscher,69.0,-28.5,nan,"Large glacier in East Greenland. From the coast at c. 68░25'N it extends northwards to just beyond latitude 69░N. It was named after the noted castle, Kronborg, in Helsing°r, Denmark.",nan,,
Placename,Kroneberghytten,74.5816667,-19.225,nan,Danish hunting hut (so spelt) on the west side of Sabine ╪ below Kronebjerg. Built by Nanok in August 1948.,nan,,
Placename,Kronebjerg,74.59,-19.1466667,nan,"Mountain 544 m high on west Sabine ╪, named by the 1869-70 Die zweite deutsche Nordpolarfahrt as Kronenberg for the crown-like shape of the summit carved out of a basalt sill. Sechsspitze and Sevenspits have also been used. (Kronenberge, Mt Kroneberg, La",nan,,
Placename,Kronebjergpynten,74.5816667,-19.225,nan,"Name used by Danish hunters for the locality beneath Kronebjerg, Sabine ╪, where Kroneberghytten was built in 1948.",nan,,
Placename,Kronedal,71.8133332999999,-23.4899999999999,nan,"Valley in the Bjergkronerne massive, draining south into ╪rsted Dal. Named by Katherina Perch-Nielsen during the 1967-72 GGU Scoresby Sund expeditions.",nan,,
Placename,Kronen,70.5916667,-22.1133333,nan,"Snow-capped mountain in south Liverpool Land, named during the 1931-34 Treσrsekspeditionen by Laurits Bruhn for its appearance (kronen = the crown).",nan,,
Placename,Olgas ╪,76.45,-20.9083332999999,nan,"Name used by C.S. Poulsen during the 1906-08 Danmark-Ekspeditionen for the present Godfred Hansen ╪ in Dove Bugt (Lundbye 1984). The name has also been used for the present Tvillingerne in Dove Bugt, and is recorded by Henning Bistrup on an October 1907",nan,,
Placename,╥llumlengri,70.2833332999999,-23.0,nan,"Fjord possibly identifiable with the present Scoresby Sund (Torn°e 1944). The name is mentioned in the Icelandic sagas, and means the æfjord longer than all other fjords'. While the description in the account of Ivar Bσrdsson admirably fits Scoresby Sund",nan,,
Placename,Olrik Pynt,76.6533333,-18.6416666999999,nan,"Minor cape on the east side of Lille Koldewey. Named by the 1906-08 Danmark-Ekspeditionen as Olriks Pynt, possibly after Ejnar Olrik of the Royal dockyard (J. L°ve, personal communication 2009). (Olrik Odde.)",nan,,
Placename,Olsen Creek,74.0366666999999,-21.5866666999999,nan,"Error for Foldvik Kl°ft, found in Koch (1929a p. 115) in a reference to the æOlsen Creek Formation' which should have been the Foldvik Creek Formation. Foldvik Kl°ft is about 6 km east of Kap Stosch. The Norwegian Olsen brothers were hunters based at the",nan,,
Placename,Olsen Nunatakker,76.81,-26.51,nan,"Two small nunataks in west Dronning Louise Land. Named by the 1909-12 Alabama-ekspeditionen as Olsen's Nunatakker after Hans P. Olsen, one of the members of the expedition who sledged to NW Dronning Louise Land with Wilhelm Laub in April 1910.",nan,,
